"LAKE_ID","SAMPLE_DATE","year","decade","dyear","month","log_NPratio","Result.Value"
"0902SPI0264",2002-07-16,2002,2000,2002.53698630137,"07","NPratio",0.645309851145785
"0902SPI0264",2002-07-30,2002,2000,2002.57534246575,"07","NPratio",0.568278198514076
"0902SPI0264",2002-08-13,2002,2000,2002.61369863014,"08","NPratio",-0.371563556432483
"0902SPI0264",2002-08-27,2002,2000,2002.65205479452,"08","NPratio",0.613104472886409
"0902SPI0264",2002-09-10,2002,2000,2002.6904109589,"09","NPratio",-0.713929719742474
"1310SPR0081",2007-08-16,2007,2000,2007.62191780822,"08","NPratio",-0.985816794522765
"1310SPR0081",2007-08-26,2007,2000,2007.64931506849,"08","NPratio",-0.0152472294206937
"1310SPR0081",2007-09-02,2007,2000,2007.66849315068,"09","NPratio",-1.01523067972906
"1310SPR0081",2007-09-08,2007,2000,2007.68493150685,"09","NPratio",-1.51732262352629
"1310SPR0081",2007-09-15,2007,2000,2007.70410958904,"09","NPratio",-1.01523067972906
"1310SPR0081",2007-09-22,2007,2000,2007.72328767123,"09","NPratio",0.478715569847757
"1310SPR0081",2007-09-29,2007,2000,2007.74246575342,"09","NPratio",0.226566258591712
"1310SPR0081",2007-10-05,2007,2000,2007.75890410959,"10","NPratio",0.134487725316064
"1310SPR0081",2008-07-19,2008,2000,2008.54644808743,"07","NPratio",0.684489117816831
"1310SPR0081",2008-07-27,2008,2000,2008.56830601093,"07","NPratio",0.61663022684891
"1310SPR0081",2008-08-17,2008,2000,2008.62568306011,"08","NPratio",-1.02961941718116
"1310SPR0081",2008-08-23,2008,2000,2008.64207650273,"08","NPratio",-1.06471073699243
"1310SPR0081",2008-08-31,2008,2000,2008.66393442623,"08","NPratio",0.257024589958988
"1310SPR0081",2008-09-06,2008,2000,2008.68032786885,"09","NPratio",0.0339015516756814
"1310SPR0081",2008-09-13,2008,2000,2008.69945355191,"09","NPratio",-0.659245628884264
"1310SPR0081",2008-09-21,2008,2000,2008.72131147541,"09","NPratio",0.165043517819
"1310SPR0081",2009-07-06,2009,2000,2009.5095890411,"07","NPratio",-0.942608040191528
"1310SPR0081",2009-07-20,2009,2000,2009.54794520548,"07","NPratio",1.74296930505862
"1310SPR0081",2009-08-03,2009,2000,2009.58630136986,"08","NPratio",0.916290731874155
"1310SPR0081",2009-08-08,2009,2000,2009.6,"08","NPratio",1.3024259367554
"1310SPR0081",2009-08-16,2009,2000,2009.62191780822,"08","NPratio",1.14775029405154
"1310SPR0081",2009-08-22,2009,2000,2009.63835616438,"08","NPratio",2.46353708119456
"1310SPR0081",2009-08-30,2009,2000,2009.6602739726,"08","NPratio",0.158605030176639
"1310SPR0081",2009-09-05,2009,2000,2009.67671232877,"09","NPratio",2.30428364962963
"1310SPR0081",2010-06-26,2010,2010,2010.48219178082,"06","NPratio",0.798507696217772
"1310SPR0081",2010-07-05,2010,2010,2010.50684931507,"07","NPratio",2.10373423424888
"1310SPR0081",2010-07-11,2010,2010,2010.52328767123,"07","NPratio",1.28666452017105
"1310SPR0081",2010-07-18,2010,2010,2010.54246575342,"07","NPratio",0.916290731874155
"1310SPR0081",2010-08-28,2010,2010,2010.65479452055,"08","NPratio",0.579940521705717
"1310SPR0081",2010-09-06,2010,2010,2010.67945205479,"09","NPratio",1.75165560759324
"1310SPR0081",2010-09-11,2010,2010,2010.69315068493,"09","NPratio",-0.441832752279039
"1310SPR0081",2010-09-18,2010,2010,2010.71232876712,"09","NPratio",2.80724655179218
"1305STI0409",2007-07-07,2007,2000,2007.51232876712,"07","NPratio",-0.321583624127462
"1305STI0409",2007-07-22,2007,2000,2007.55342465753,"07","NPratio",-1.00590289056384
"1305STI0409",2007-08-05,2007,2000,2007.59178082192,"08","NPratio",-0.914846688301921
"1305STI0409",2007-08-18,2007,2000,2007.62739726027,"08","NPratio",-0.45518404740476
"1305STI0409",2007-09-01,2007,2000,2007.66575342466,"09","NPratio",-1.67147330335355
"1305STI0409",2007-09-15,2007,2000,2007.70410958904,"09","NPratio",-1.94017947434633
"1305STI0409",2007-09-29,2007,2000,2007.74246575342,"09","NPratio",-0.332573414168118
"1305STI0409",2007-10-13,2007,2000,2007.78082191781,"10","NPratio",-0.827004310909257
"1305STI0409",2008-07-05,2008,2000,2008.50819672131,"07","NPratio",0.6340779522652
"1305STI0409",2008-07-27,2008,2000,2008.56830601093,"07","NPratio",-1.54154994560808
"1305STI0409",2008-08-12,2008,2000,2008.61202185792,"08","NPratio",-0.590855589420809
"1305STI0409",2008-09-02,2008,2000,2008.6693989071,"09","NPratio",0.34706860563748
"1305STI0409",2008-09-14,2008,2000,2008.70218579235,"09","NPratio",-0.540283989550341
"1305STI0409",2008-10-13,2008,2000,2008.78142076503,"10","NPratio",0.87761894552376
"1305STI0409",2008-10-20,2008,2000,2008.80054644809,"10","NPratio",0.0105099475303587
"1305STI0409",2008-10-27,2008,2000,2008.81967213115,"10","NPratio",-0.701214314643512
"1305STI0409",2009-07-18,2009,2000,2009.54246575342,"07","NPratio",0.556735325070069
"1305STI0409",2009-08-16,2009,2000,2009.62191780822,"08","NPratio",-1.18784342239605
"1305STI0409",2009-08-30,2009,2000,2009.6602739726,"08","NPratio",-0.732367893713227
"1305STI0409",2009-09-12,2009,2000,2009.69589041096,"09","NPratio",-1.02004996616501
"1305STI0409",2009-09-18,2009,2000,2009.71232876712,"09","NPratio",-0.712949807856125
"1305STI0409",2009-10-04,2009,2000,2009.75616438356,"10","NPratio",-0.897447644072675
"1305STI0409",2010-08-03,2010,2010,2010.58630136986,"08","NPratio",1.00155057582498
"1305STI0409",2010-08-10,2010,2010,2010.60547945205,"08","NPratio",-0.365091213969891
"1305STI0409",2010-08-15,2010,2010,2010.61917808219,"08","NPratio",0.8743034624114
"1305STI0409",2010-08-24,2010,2010,2010.64383561644,"08","NPratio",0.422272226424546
"1305STI0409",2010-08-29,2010,2010,2010.65753424658,"08","NPratio",1.62376338257874
"1305STI0409",2010-09-07,2010,2010,2010.68219178082,"09","NPratio",0.191809734666263
"1305STI0409",2010-09-19,2010,2010,2010.71506849315,"09","NPratio",2.22386888608161
"1305STI0409",2010-10-03,2010,2010,2010.75342465753,"10","NPratio",1.42995862834295
"1103SUM0080",2002-06-12,2002,2000,2002.44383561644,"06","NPratio",1.48192459213514
"1103SUM0080",2002-06-23,2002,2000,2002.47397260274,"06","NPratio",-0.950112280349666
"1103SUM0080",2002-07-07,2002,2000,2002.51232876712,"07","NPratio",-0.5675839575846
"1103SUM0080",2002-07-21,2002,2000,2002.55068493151,"07","NPratio",0.278832457174798
"1103SUM0080",2002-08-04,2002,2000,2002.58904109589,"08","NPratio",0.552251665420287
"1103SUM0080",2002-08-18,2002,2000,2002.62739726027,"08","NPratio",-0.394741144745189
"1103SUM0080",2002-09-01,2002,2000,2002.66575342466,"09","NPratio",-0.541160823562064
"1103SUM0080",2002-09-15,2002,2000,2002.70410958904,"09","NPratio",0.377849941075191
"1103SUM0080",2003-06-15,2003,2000,2003.45205479452,"06","NPratio",-0.712949807856125
"1103SUM0080",2003-06-30,2003,2000,2003.49315068493,"06","NPratio",0.569352963213281
"1103SUM0080",2003-07-20,2003,2000,2003.54794520548,"07","NPratio",-0.683096844706444
"1103SUM0080",2003-08-10,2003,2000,2003.60547945205,"08","NPratio",3.31882638422903
"1103SUM0080",2003-08-24,2003,2000,2003.64383561644,"08","NPratio",-0.470003629245736
"1103SUM0080",2003-09-07,2003,2000,2003.68219178082,"09","NPratio",-1.08518926833597
"1103SUM0080",2003-09-21,2003,2000,2003.72054794521,"09","NPratio",-0.89199803930511
"1103SUM0080",2003-10-12,2003,2000,2003.77808219178,"10","NPratio",-1.68639895357023
"1103SUM0080",2008-06-22,2008,2000,2008.47267759563,"06","NPratio",1.87847603857753
"1103SUM0080",2008-07-06,2008,2000,2008.51092896175,"07","NPratio",-0.318440144254315
"1103SUM0080",2008-07-20,2008,2000,2008.54918032787,"07","NPratio",0.0710695667085683
"1103SUM0080",2008-08-03,2008,2000,2008.58743169399,"08","NPratio",0.168576734367323
"1103SUM0080",2008-08-17,2008,2000,2008.62568306011,"08","NPratio",-1.27163145279975
"1103SUM0080",2008-08-31,2008,2000,2008.66393442623,"08","NPratio",-0.139377016468642
"1103SUM0080",2008-09-15,2008,2000,2008.70491803279,"09","NPratio",1.46412308126924
"1103SUM0080",2008-09-28,2008,2000,2008.74043715847,"09","NPratio",-0.248809803498687
"1102TAC1129",2002-05-12,2002,2000,2002.35890410959,"05","NPratio",-0.347835995271528
"1102TAC1129",2002-05-26,2002,2000,2002.39726027397,"05","NPratio",-0.590006421640432
"1102TAC1129",2002-06-02,2002,2000,2002.41643835616,"06","NPratio",-0.410784269585764
"1102TAC1129",2002-07-07,2002,2000,2002.51232876712,"07","NPratio",-0.492254238180555
"1102TAC1129",2002-08-13,2002,2000,2002.61369863014,"08","NPratio",0.733969175080201
"1102TAC1129",2002-08-18,2002,2000,2002.62739726027,"08","NPratio",-0.370183293963525
"1102TAC1129",2002-09-08,2002,2000,2002.68493150685,"09","NPratio",-0.136277618292548
"1102TAC1129",2003-07-13,2003,2000,2003.52876712329,"07","NPratio",1.88407226949341
"1102TAC1129",2003-07-27,2003,2000,2003.56712328767,"07","NPratio",-0.0198026272961796
"1102TAC1129",2006-07-16,2006,2000,2006.53698630137,"07","NPratio",1.42156996834872
"1102TAC1129",2006-07-29,2006,2000,2006.57260273973,"07","NPratio",1.13228149012025
"1102TAC1129",2006-08-13,2006,2000,2006.61369863014,"08","NPratio",3.13367437921216
"1102TAC1129",2006-08-29,2006,2000,2006.65753424658,"08","NPratio",0.603274571289283
"1102TAC1129",2007-07-08,2007,2000,2007.51506849315,"07","NPratio",-0.770108221696074
"1102TAC1129",2007-08-05,2007,2000,2007.59178082192,"08","NPratio",1.78225434442029
"1102TAC1129",2007-08-26,2007,2000,2007.64931506849,"08","NPratio",-0.631271776841858
"1102TAC1129",2009-07-05,2009,2000,2009.50684931507,"07","NPratio",-0.405465108108164
"1102TAC1129",2009-07-12,2009,2000,2009.52602739726,"07","NPratio",1.10866262452161
"1102TAC1129",2009-08-04,2009,2000,2009.58904109589,"08","NPratio",-0.336472236621213
"1102TAC1129",2010-06-27,2010,2010,2010.48493150685,"06","NPratio",2.90264185048798
"1102TAC1129",2010-07-26,2010,2010,2010.56438356164,"07","NPratio",1.24577758847749
"1102TAC1129",2010-08-10,2010,2010,2010.60547945205,"08","NPratio",1.93134513284729
"1102TAC1129",2010-08-30,2010,2010,2010.6602739726,"08","NPratio",1.16594047567308
"1302UWB0128A",2003-06-17,2003,2000,2003.45753424658,"06","NPratio",-1.59330853050422
"1302UWB0128A",2003-07-02,2003,2000,2003.49863013699,"07","NPratio",-2.00254628785336
"1302UWB0128A",2003-07-15,2003,2000,2003.53424657534,"07","NPratio",-2.35517754311322
"1302UWB0128A",2003-07-29,2003,2000,2003.57260273973,"07","NPratio",-2.14006616349627
"1302UWB0128A",2003-08-12,2003,2000,2003.61095890411,"08","NPratio",-2.96630346286318
"1302UWB0128A",2003-08-26,2003,2000,2003.64931506849,"08","NPratio",-2.45100509811232
"1302UWB0128A",2003-09-09,2003,2000,2003.68767123288,"09","NPratio",-0.183049094112332
"1302UWB0128A",2004-07-14,2004,2000,2004.53278688525,"07","NPratio",-1.28353462716212
"1302UWB0128A",2004-07-29,2004,2000,2004.5737704918,"07","NPratio",-0.40254539800483
"1302UWB0128A",2004-08-09,2004,2000,2004.60382513661,"08","NPratio",-1.32668195831838
"1302UWB0128A",2004-08-17,2004,2000,2004.62568306011,"08","NPratio",-0.735347535050322
"1302UWB0128A",2004-08-24,2004,2000,2004.64480874317,"08","NPratio",-0.800392710913543
"1302UWB0128A",2004-09-07,2004,2000,2004.68306010929,"09","NPratio",0.262096203884194
"1302UWB0128A",2005-07-06,2005,2000,2005.5095890411,"07","NPratio",-0.924258901523332
"1302UWB0128A",2005-07-20,2005,2000,2005.54794520548,"07","NPratio",-2.98467132619457
"1302UWB0128A",2005-08-02,2005,2000,2005.58356164384,"08","NPratio",-2.41054223449914
"1302UWB0128A",2005-08-16,2005,2000,2005.62191780822,"08","NPratio",-1.00932559784134
"1302UWB0128A",2005-08-24,2005,2000,2005.64383561644,"08","NPratio",-2.48989419129904
"1302UWB0128A",2005-09-01,2005,2000,2005.66575342466,"09","NPratio",-3.56896915744138
"1302UWB0128A",2005-09-27,2005,2000,2005.73698630137,"09","NPratio",-1.95444505150515
"1302UWB0128A",2005-10-19,2005,2000,2005.79726027397,"10","NPratio",2.67284656590923
"1302UWB0128A",2006-06-29,2006,2000,2006.4904109589,"06","NPratio",0.526639319508597
"1302UWB0128A",2006-07-29,2006,2000,2006.57260273973,"07","NPratio",-1.2113142111843
"1302UWB0128A",2006-08-07,2006,2000,2006.59726027397,"08","NPratio",-1.90570693329975
"1302UWB0128A",2006-08-21,2006,2000,2006.63561643836,"08","NPratio",-0.289341823870145
"1302UWB0128A",2006-09-05,2006,2000,2006.67671232877,"09","NPratio",-1.18622726183846
"1302UWB0128A",2006-09-19,2006,2000,2006.71506849315,"09","NPratio",-0.38633115352162
"1302UWB0128A",2007-07-03,2007,2000,2007.50136986301,"07","NPratio",-0.472848061690286
"1302UWB0128A",2007-07-17,2007,2000,2007.5397260274,"07","NPratio",-1.39921165590573
"1302UWB0128A",2007-08-01,2007,2000,2007.58082191781,"08","NPratio",0.0107592191517395
"1302UWB0128A",2007-08-15,2007,2000,2007.61917808219,"08","NPratio",-1.98078534214208
"1302UWB0128A",2007-09-13,2007,2000,2007.69863013699,"09","NPratio",0.85998489566306
"1302UWB0128A",2007-09-25,2007,2000,2007.73150684932,"09","NPratio",-0.624255580023508
"1302UWB0128A",2008-06-24,2008,2000,2008.4781420765,"06","NPratio",-2.02560995523748
"1302UWB0128A",2008-07-07,2008,2000,2008.51366120219,"07","NPratio",-2.26983657456378
"1302UWB0128A",2008-08-07,2008,2000,2008.59836065574,"08","NPratio",-1.39777781367372
"1302UWB0128A",2008-08-19,2008,2000,2008.63114754098,"08","NPratio",-2.7408400239252
"1302UWB0128A",2008-09-17,2008,2000,2008.71038251366,"09","NPratio",-0.504082031218102
"1302UWB0128A",2008-10-02,2008,2000,2008.75136612022,"10","NPratio",-0.775719681207731
"1302UWB0128A",2009-07-01,2009,2000,2009.49589041096,"07","NPratio",-2.83712724337735
"1302UWB0128A",2009-07-30,2009,2000,2009.57534246575,"07","NPratio",-2.01401373635738
"1302UWB0128A",2009-08-25,2009,2000,2009.64657534247,"08","NPratio",-2.28645571106416
"1302UWB0128A",2009-09-08,2009,2000,2009.68493150685,"09","NPratio",0.192371892647456
"1302UWB0128A",2009-10-06,2009,2000,2009.76164383562,"10","NPratio",-1.24703229378638
"1302UWB0128A",2010-06-30,2010,2010,2010.49315068493,"06","NPratio",0.722134717433198
"1302UWB0128A",2010-08-04,2010,2010,2010.58904109589,"08","NPratio",-0.878126471610303
"1302UWB0128A",2010-09-22,2010,2010,2010.72328767123,"09","NPratio",-0.0500766048196889
"1403UWB0294B",2004-06-06,2004,2000,2004.42896174863,"06","NPratio",-1.708377860289
"1403UWB0294B",2004-06-21,2004,2000,2004.46994535519,"06","NPratio",-1.43031124653666
"1403UWB0294B",2004-07-05,2004,2000,2004.50819672131,"07","NPratio",-0.668854487990901
"1403UWB0294B",2004-07-19,2004,2000,2004.54644808743,"07","NPratio",0.901786045671273
"1403UWB0294B",2004-08-03,2004,2000,2004.58743169399,"08","NPratio",-1.30291275218084
"1403UWB0294B",2004-08-22,2004,2000,2004.6393442623,"08","NPratio",-1.75785791755237
"1302UWB0044H",2006-06-18,2006,2000,2006.4602739726,"06","NPratio",0.945291404950125
"1302UWB0044H",2006-07-02,2006,2000,2006.49863013699,"07","NPratio",-1.47237925121005
"1302UWB0044H",2006-07-16,2006,2000,2006.53698630137,"07","NPratio",-0.9390360407784
"1302UWB0044H",2006-08-13,2006,2000,2006.61369863014,"08","NPratio",-0.906196918704936
"1302UWB0044H",2006-08-26,2006,2000,2006.64931506849,"08","NPratio",-0.964242025379149
"1302UWB0044H",2006-09-10,2006,2000,2006.6904109589,"09","NPratio",-0.0246230179425382
"1302UWB0044H",2006-09-24,2006,2000,2006.72876712329,"09","NPratio",-0.0342150804445139
"1302UWB0044H",2009-06-14,2009,2000,2009.44931506849,"06","NPratio",-0.0719776169778785
"1302UWB0044H",2009-06-29,2009,2000,2009.4904109589,"06","NPratio",-1.37054600415175
"1302UWB0044H",2009-07-12,2009,2000,2009.52602739726,"07","NPratio",-1.97160098697958
"1302UWB0044H",2009-07-26,2009,2000,2009.56438356164,"07","NPratio",-0.537954291154243
"1302UWB0044H",2009-08-09,2009,2000,2009.60273972603,"08","NPratio",0.876263875693062
"1302UWB0044H",2009-08-23,2009,2000,2009.64109589041,"08","NPratio",-0.568026975410536
"1302UWB0044H",2009-09-06,2009,2000,2009.67945205479,"09","NPratio",-1.0390981611357
"1302UWB0044H",2009-09-20,2009,2000,2009.71780821918,"09","NPratio",-1.38629436111989
"1302UWB0044H",2010-06-13,2010,2010,2010.44657534247,"06","NPratio",0.175970683267236
"1302UWB0044H",2010-06-27,2010,2010,2010.48493150685,"06","NPratio",0.48485013736273
"1302UWB0044H",2010-07-11,2010,2010,2010.52328767123,"07","NPratio",-0.656105908879596
"1302UWB0044H",2010-07-25,2010,2010,2010.56164383562,"07","NPratio",-0.287682072451781
"1302UWB0044H",2010-08-08,2010,2010,2010.6,"08","NPratio",-1.13783300182139
"1302UWB0044H",2010-08-25,2010,2010,2010.64657534247,"08","NPratio",0.331982331348361
"1302UWB0044H",2010-09-05,2010,2010,2010.67671232877,"09","NPratio",-0.0223355026480793
"1302UWB0044H",2010-09-18,2010,2010,2010.71232876712,"09","NPratio",1.27422143152416
"1302TRU0115A",2002-06-01,2002,2000,2002.41369863014,"06","NPratio",-1.64132410129642
"1302TRU0115A",2002-06-15,2002,2000,2002.45205479452,"06","NPratio",-0.964561280547354
"1302TRU0115A",2002-07-04,2002,2000,2002.50410958904,"07","NPratio",-0.989879088531644
"1302TRU0115A",2002-07-20,2002,2000,2002.54794520548,"07","NPratio",-1.3230882852161
"1302TRU0115A",2002-08-27,2002,2000,2002.65205479452,"08","NPratio",-2.61212649979872
"1302TRU0115A",2002-09-01,2002,2000,2002.66575342466,"09","NPratio",-0.75099979782937
"1302TRU0115A",2002-09-08,2002,2000,2002.68493150685,"09","NPratio",-2.24918431626693
"1302TRU0115A",2002-09-22,2002,2000,2002.72328767123,"09","NPratio",-2.56140462076073
"1302TRU0115A",2003-06-14,2003,2000,2003.44931506849,"06","NPratio",-1.61342993370364
"1302TRU0115A",2003-06-21,2003,2000,2003.46849315068,"06","NPratio",0.299181535748681
"1302TRU0115A",2003-07-19,2003,2000,2003.54520547945,"07","NPratio",-2.17247640764703
"1302TRU0115A",2003-07-26,2003,2000,2003.56438356164,"07","NPratio",-2.29857707159651
"1302TRU0115A",2003-08-02,2003,2000,2003.58356164384,"08","NPratio",-0.137046334731967
"1302TRU0115A",2003-08-30,2003,2000,2003.6602739726,"08","NPratio",-1.56275079846145
"1302TRU0115A",2003-09-06,2003,2000,2003.67945205479,"09","NPratio",0.12626720047714
"1302TRU0115A",2003-09-13,2003,2000,2003.69863013699,"09","NPratio",-2.95595140354215
"1302TRU0115A",2004-06-05,2004,2000,2004.4262295082,"06","NPratio",0.650037056906217
"1302TRU0115A",2004-06-13,2004,2000,2004.44808743169,"06","NPratio",0.449800921928216
"1302TRU0115A",2004-06-26,2004,2000,2004.48360655738,"06","NPratio",-1.95727390770563
"1302TRU0115A",2004-07-03,2004,2000,2004.50273224044,"07","NPratio",0.716350077639609
"1302TRU0115A",2004-08-11,2004,2000,2004.60928961749,"08","NPratio",-1.57350590320804
"1302TRU0115A",2004-08-20,2004,2000,2004.63387978142,"08","NPratio",-2.41769790009455
"1302TRU0115A",2004-08-29,2004,2000,2004.65846994536,"08","NPratio",-2.28848616861454
"1302TRU0115A",2004-10-03,2004,2000,2004.75409836066,"10","NPratio",0.630665134085273
"1302TRU0115A",2005-06-05,2005,2000,2005.42465753425,"06","NPratio",1.68948062010764
"1302TRU0115A",2005-06-19,2005,2000,2005.46301369863,"06","NPratio",-2.11384296839717
"1302TRU0115A",2005-06-25,2005,2000,2005.47945205479,"06","NPratio",-1.81156209652423
"1302TRU0115A",2005-07-02,2005,2000,2005.49863013699,"07","NPratio",-1.63705307946707
"1302TRU0115A",2005-08-07,2005,2000,2005.59726027397,"08","NPratio",-0.690763389204669
"1302TRU0115A",2005-08-14,2005,2000,2005.61643835616,"08","NPratio",-2.55567572067621
"1302TRU0115A",2005-08-20,2005,2000,2005.63287671233,"08","NPratio",-2.80699014895711
"1302TRU0115A",2005-09-25,2005,2000,2005.73150684932,"09","NPratio",-2.87582197688143
"1302TRU0115A",2006-05-27,2006,2000,2006.4,"05","NPratio",-0.602212803708152
"1302TRU0115A",2006-06-03,2006,2000,2006.41917808219,"06","NPratio",0.598194804756438
"1302TRU0115A",2006-06-17,2006,2000,2006.45753424658,"06","NPratio",-0.925137336014448
"1302TRU0115A",2006-07-01,2006,2000,2006.49589041096,"07","NPratio",-1.9726428084165
"1302TRU0115A",2006-07-23,2006,2000,2006.55616438356,"07","NPratio",-1.50311533840815
"1302TRU0115A",2006-07-29,2006,2000,2006.57260273973,"07","NPratio",-1.88166903373016
"1302TRU0115A",2006-08-06,2006,2000,2006.59452054795,"08","NPratio",-1.53667078394571
"1302TRU0115A",2006-08-20,2006,2000,2006.63287671233,"08","NPratio",-1.86460127498308
"1302TRU0115A",2007-07-10,2007,2000,2007.52054794521,"07","NPratio",-1.65404834220082
"1302TRU0115A",2007-08-05,2007,2000,2007.59178082192,"08","NPratio",-1.75310716738052
"1302TRU0115A",2007-08-09,2007,2000,2007.60273972603,"08","NPratio",-1.88442204142201
"1302TRU0115A",2007-08-16,2007,2000,2007.62191780822,"08","NPratio",-2.39335924410308
"1302TRU0115A",2007-08-20,2007,2000,2007.63287671233,"08","NPratio",-1.62899437917222
"1302TRU0115A",2007-08-31,2007,2000,2007.66301369863,"08","NPratio",-2.09340217578784
"1302TRU0115A",2007-09-09,2007,2000,2007.68767123288,"09","NPratio",-3.11794990627824
"1302TRU0115A",2007-10-07,2007,2000,2007.76438356164,"10","NPratio",-1.37940037115235
"1302TRU0115A",2008-06-05,2008,2000,2008.4262295082,"06","NPratio",-0.254666980584924
"1302TRU0115A",2008-06-18,2008,2000,2008.46174863388,"06","NPratio",0.136472866441361
"1302TRU0115A",2008-07-15,2008,2000,2008.53551912568,"07","NPratio",-1.25180565913975
"1302TRU0115A",2008-07-24,2008,2000,2008.56010928962,"07","NPratio",-1.7606378671933
"1302TRU0115A",2008-08-01,2008,2000,2008.58196721311,"08","NPratio",-1.64155746185621
"1302TRU0115A",2008-08-25,2008,2000,2008.64754098361,"08","NPratio",-2.52882750021232
"1302TRU0115A",2008-09-04,2008,2000,2008.67486338798,"09","NPratio",-2.38389844886904
"1302TRU0115A",2008-09-15,2008,2000,2008.70491803279,"09","NPratio",-1.53063197331514
"1302TRU0115A",2009-06-15,2009,2000,2009.45205479452,"06","NPratio",-1.40624821936309
"1302TRU0115A",2009-06-23,2009,2000,2009.47397260274,"06","NPratio",-1.49772484914381
"1302TRU0115A",2009-07-05,2009,2000,2009.50684931507,"07","NPratio",-0.912908922766774
"1302TRU0115A",2009-07-17,2009,2000,2009.5397260274,"07","NPratio",-0.936848245252145
"1302TRU0115A",2009-08-05,2009,2000,2009.59178082192,"08","NPratio",-1.28482927326606
"1302TRU0115A",2009-08-12,2009,2000,2009.61095890411,"08","NPratio",-1.1111250301278
"1302TRU0115A",2009-08-26,2009,2000,2009.64931506849,"08","NPratio",-2.13456084090092
"1302TRU0115A",2009-09-15,2009,2000,2009.70410958904,"09","NPratio",-1.46447720097977
"1302TRU0115A",2010-06-04,2010,2010,2010.42191780822,"06","NPratio",-0.644330189117906
"1302TRU0115A",2010-06-19,2010,2010,2010.46301369863,"06","NPratio",-0.951347507214065
"1302TRU0115A",2010-07-01,2010,2010,2010.49589041096,"07","NPratio",-0.262364264467491
"1302TRU0115A",2010-07-15,2010,2010,2010.53424657534,"07","NPratio",-0.846054852147607
"1302TRU0115A",2010-08-04,2010,2010,2010.58904109589,"08","NPratio",-0.583936346315584
"1302TRU0115A",2010-08-25,2010,2010,2010.64657534247,"08","NPratio",-0.075511121903436
"1302TRU0115A",2010-09-02,2010,2010,2010.66849315068,"09","NPratio",-0.648070775836689
"1302TRU0115A",2010-09-24,2010,2010,2010.72876712329,"09","NPratio",-2.07064315197467
"0703TUS0153A",2002-07-01,2002,2000,2002.49589041096,"07","NPratio",-0.483659955693221
"0703TUS0153A",2002-07-09,2002,2000,2002.51780821918,"07","NPratio",0.859292587286894
"0703TUS0153A",2002-07-15,2002,2000,2002.53424657534,"07","NPratio",0.27068449608321
"0703TUS0153A",2002-07-29,2002,2000,2002.57260273973,"07","NPratio",0.16960278438618
"0703TUS0153A",2002-08-12,2002,2000,2002.61095890411,"08","NPratio",-0.541160823562064
"0703TUS0153A",2002-08-20,2002,2000,2002.63287671233,"08","NPratio",-0.596636280179101
"0703TUS0153A",2003-07-07,2003,2000,2003.51232876712,"07","NPratio",0.170221149859867
"0703TUS0153A",2003-07-28,2003,2000,2003.5698630137,"07","NPratio",-0.824175442966349
"0703TUS0153A",2003-08-04,2003,2000,2003.58904109589,"08","NPratio",-0.518793793415168
"0703TUS0153A",2003-08-12,2003,2000,2003.61095890411,"08","NPratio",-0.418710334858185
"0703TUS0153A",2003-08-25,2003,2000,2003.64657534247,"08","NPratio",-0.275228611380494
"0703TUS0153A",2003-09-02,2003,2000,2003.66849315068,"09","NPratio",-1.14422279992016
"0703TUS0153A",2003-09-08,2003,2000,2003.68493150685,"09","NPratio",0.816591371651067
"0703TUS0153A",2003-09-15,2003,2000,2003.70410958904,"09","NPratio",-1.16315080980568
"0703TUS0153A",2004-07-12,2004,2000,2004.52732240437,"07","NPratio",1.06033010209709
"0703TUS0153A",2004-07-20,2004,2000,2004.54918032787,"07","NPratio",0.487295126355797
"0703TUS0153A",2004-08-03,2004,2000,2004.58743169399,"08","NPratio",0.866810674610785
"0703TUS0153A",2004-08-10,2004,2000,2004.60655737705,"08","NPratio",1.46325540225602
"0703TUS0153A",2004-08-17,2004,2000,2004.62568306011,"08","NPratio",1.26393626909349
"0703TUS0153A",2004-08-23,2004,2000,2004.64207650273,"08","NPratio",0.432546066710835
"0703TUS0153A",2004-08-30,2004,2000,2004.66120218579,"08","NPratio",0.75106982829265
"0703TUS0153A",2004-09-06,2004,2000,2004.68032786885,"09","NPratio",-0.940007258491471
"0703TUS0153A",2005-07-11,2005,2000,2005.52328767123,"07","NPratio",-0.482426149244293
"0703TUS0153A",2005-07-18,2005,2000,2005.54246575342,"07","NPratio",-0.506817602368452
"0703TUS0153A",2005-07-25,2005,2000,2005.56164383562,"07","NPratio",0.68267588069265
"0703TUS0153A",2005-08-01,2005,2000,2005.58082191781,"08","NPratio",-1.23547147138531
"0703TUS0153A",2005-08-08,2005,2000,2005.6,"08","NPratio",-0.506817602368452
"0703TUS0153A",2005-08-15,2005,2000,2005.61917808219,"08","NPratio",-0.150572858479374
"0703TUS0153A",2005-08-29,2005,2000,2005.65753424658,"08","NPratio",-1.04380405217311
"0703TUS0153A",2005-09-06,2005,2000,2005.67945205479,"09","NPratio",-1.00063188030791
"0703TUS0153A",2006-07-10,2006,2000,2006.52054794521,"07","NPratio",0.0876529336002776
"0703TUS0153A",2006-07-17,2006,2000,2006.5397260274,"07","NPratio",0.271669944435381
"0703TUS0153A",2006-07-24,2006,2000,2006.55890410959,"07","NPratio",0.1633250561033
