"LAKE_ID","year","yrdate","month","decade","CHLA","SECCHI","NPratio","PHOS","COLOR","lake","ECOREG","MAXFT","ACRES","temp_type","alk_type","size_class","depth_type","acid","precipitation","zebra_mussels","algaecide"
"0602HAT0155",1989,229,8,1980,10.9,2.1,1,0.01,5,9,60,63,135.242303,3,2,5,2,949.7687137,96.1419982910156,0,0
"0602HAT0155",1989,256,9,1980,6.84,3.41,0.769230769230769,0.013,2,9,60,63,135.242303,3,2,5,2,949.7687137,96.1419982910156,0,0
"0602HAT0155",1989,181,6,1980,1.47,5.55,0.769230769230769,0.013,8,9,60,63,135.242303,3,2,5,2,949.7687137,96.1419982910156,0,0
"0602HAT0155",1989,200,7,1980,4.88,2.835,0.625,0.016,7,9,60,63,135.242303,3,2,5,2,949.7687137,96.1419982910156,0,0
"0602HAT0155",1990,241,8,1990,27.5,1.54,0.588235294117647,0.017,7,9,60,63,135.242303,3,2,5,2,1267.189949,128.878005981445,0,0
"0602HAT0155",1990,188,7,1990,11.7,2.15,0.769230769230769,0.013,5,9,60,63,135.242303,3,2,5,2,1267.189949,128.878005981445,0,0
"0602HAT0155",1990,213,8,1990,7.18,1.83,0.909090909090909,0.011,6,9,60,63,135.242303,3,2,5,2,1267.189949,128.878005981445,0,0
"0602HAT0155",1991,172,6,1990,2.67,6.25,0.909090909090909,0.011,2,9,60,63,135.242303,3,2,5,2,987.8702036,94.4369964599609,0,0
"0602HAT0155",1991,197,7,1990,3.29,3.84,0.769230769230769,0.013,5,9,60,63,135.242303,3,2,5,2,987.8702036,94.4369964599609,0,0
"0602HAT0155",1991,212,7,1990,2.26,4.28,1.25,0.008,4,9,60,63,135.242303,3,2,5,2,987.8702036,94.4369964599609,0,0
"0602HAT0155",1992,176,6,1990,2.92,6.905,0.769230769230769,0.013,6,9,60,63,135.242303,3,2,5,2,979.2180994,103.920997619628,0,0
"0602HAT0155",1992,202,7,1990,3.71,4.48,0.833333333333333,0.012,4,9,60,63,135.242303,3,2,5,2,979.2180994,103.920997619628,0,0
"0602HAT0155",1992,162,6,1990,4.21,5.17,2.22222222222222,0.009,6,9,60,63,135.242303,3,2,5,2,979.2180994,103.920997619628,0,0
"0602HAT0155",1992,231,8,1990,0.4,4.7,1,0.01,5,9,60,63,135.242303,3,2,5,2,979.2180994,103.920997619628,0,0
"0602HAT0155",1993,233,8,1990,3.13,5.52,1.25,0.008,2,9,60,63,135.242303,3,2,5,2,962.6876357,105.455001831054,0,0
"0602HAT0155",1993,172,6,1990,3.61,5.35,4,0.015,7,9,60,63,135.242303,3,2,5,2,962.6876357,105.455001831054,0,0
"0602HAT0155",1994,165,6,1990,2.64,5.45,0.833333333333333,0.012,2,9,60,63,135.242303,3,2,5,2,937.864134,105.36799621582,0,0
"0602HAT0155",1994,234,8,1990,4.51,3.45,1.42857142857143,0.007,3,9,60,63,135.242303,3,2,5,2,937.864134,105.36799621582,0,0
"0602HAT0155",1994,192,7,1990,3.72,5.27,1.25,0.008,2,9,60,63,135.242303,3,2,5,2,937.864134,105.36799621582,0,0
"0602HAT0155",1994,219,8,1990,3.73,3.81,1.11111111111111,0.009,6,9,60,63,135.242303,3,2,5,2,937.864134,105.36799621582,0,0
"0602LEB0153",1988,161,6,1980,4.07,4.375,26.3636363636364,0.011,4,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,167,6,1980,4.07,4.125,28.8888888888889,0.009,6,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,188,7,1980,6,3.45,6.25,0.008,1,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,195,7,1980,1.63,3.125,1.25,0.008,6,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,174,6,1980,2.52,5.05,24.4444444444444,0.009,3,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,181,6,1980,2.67,4.41,14.4444444444444,0.009,5,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,216,8,1980,3.33,3.95,1.11111111111111,0.009,4,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,223,8,1980,8.97,3.85,0.476190476190476,0.021,4,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,202,7,1980,5.55,3.25,1.11111111111111,0.009,10,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,209,7,1980,6.81,3.25,0.833333333333333,0.012,7,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,244,8,1980,18.9,2.39,0.526315789473684,0.019,4,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,251,9,1980,10.6,3.13,0.555555555555556,0.018,6,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,258,9,1980,5.99,3.67,0.714285714285714,0.014,6,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,230,8,1980,20.7,2.79,0.384615384615385,0.026,7,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1988,237,8,1980,13.5,2.27,0.588235294117647,0.017,7,10,60,45,86.504455,3,2,4,2,777.9200846,78.2740020751953,0,0
"0602LEB0153",1989,175,6,1980,2.29,6.3,29.2307692307692,0.013,10,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,194,7,1980,6.3,3.34,16.25,0.008,3,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,201,7,1980,10,2.58,4.28571428571429,0.007,9,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,181,6,1980,3.19,4.19,28.75,0.008,8,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,187,7,1980,3.07,5.17,15,0.008,10,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,235,8,1980,26.5,1.72,0.769230769230769,0.013,7,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,250,9,1980,30,1.81,0.277777777777778,0.036,9,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,208,7,1980,3.71,2.67,0.666666666666667,0.015,2,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,222,8,1980,18.5,2.13,0.37037037037037,0.027,7,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1989,264,9,1980,11.7,2.65,0.714285714285714,0.014,6,10,60,45,86.504455,3,2,4,2,935.8428345,96.5790023803711,0,0
"0602LEB0153",1990,192,7,1990,17.2,2.2,5.45454545454546,0.011,8,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,206,7,1990,17.3,2.48,0.555555555555556,0.018,7,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,222,8,1990,17.7,1.93,0.588235294117647,0.017,3,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,249,9,1990,10.1,2.47,0.588235294117647,0.017,6,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,262,9,1990,7.34,2.26,0.526315789473684,0.019,4,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,276,10,1990,4.05,3.87,0.909090909090909,0.011,10,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,234,8,1990,13.3,2.24,0.555555555555556,0.018,7,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1990,178,6,1990,8.58,4.73,3.95348837209302,0.043,5,10,60,45,86.504455,3,2,4,2,1208.896606,125.016998291015,0,0
"0602LEB0153",1991,191,7,1990,4.16,3.98,4.61538461538462,0.013,14,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,204,7,1990,3.48,4.23,1.11111111111111,0.009,6,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,169,6,1990,12.8,3.35,16,0.01,16,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,176,6,1990,2.78,3.58,11,0.01,16,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,266,9,1990,12.5,2.91,0.714285714285714,0.014,6,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,282,10,1990,8.15,2.36,0.555555555555556,0.018,4,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,225,8,1990,4.62,3.06,1,0.01,10,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1991,240,8,1990,4.79,3.43,0.909090909090909,0.011,6,10,60,45,86.504455,3,2,4,2,960.0078735,93.1729965209961,0,0
"0602LEB0153",1992,174,6,1990,8.33,2.9,5.625,0.016,8,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,230,8,1990,13.2,2.77,0.666666666666667,0.015,15,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,245,9,1990,11.3,2.9,0.4,0.025,15,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,202,7,1990,0.34,2.67,0.833333333333333,0.012,4,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,216,8,1990,6.72,3.3,0.714285714285714,0.014,10,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,258,9,1990,6.46,3.05,0.625,0.016,15,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1992,272,9,1990,6.97,3.03,0.714285714285714,0.014,9,10,60,45,86.504455,3,2,4,2,964.0020142,103.473999023437,0,0
"0602LEB0153",1993,187,7,1990,3.82,3.45,7.5,0.008,2,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,202,7,1990,5.29,3.02,1.11111111111111,0.009,2,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,215,8,1990,2.03,4.05,1.42857142857143,0.007,3,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,229,8,1990,4.38,4.6,1.25,0.008,3,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,250,9,1990,6.78,4.3,1.11111111111111,0.009,4,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,256,9,1990,9.9,4.145,0.769230769230769,0.013,5,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1993,272,9,1990,12.1,2.845,0.769230769230769,0.013,3,10,60,45,86.504455,3,2,4,2,944.6992188,105.007003784179,0,0
"0602LEB0153",1994,186,7,1990,3.5,4.32,17.7777777777778,0.009,1,10,60,45,86.504455,3,2,4,2,930.4932556,105.347999572753,0,0
"0602LEB0153",1994,200,7,1990,10.9,2.985,1.11111111111111,0.009,4,10,60,45,86.504455,3,2,4,2,930.4932556,105.347999572753,0,0
"0602LEB0153",1994,227,8,1990,9.34,2.995,1,0.01,7,10,60,45,86.504455,3,2,4,2,930.4932556,105.347999572753,0,0
"0602LEB0153",1994,261,9,1990,13.9,1.64,0.625,0.016,7,10,60,45,86.504455,3,2,4,2,930.4932556,105.347999572753,0,0
"0602MEL0039",1987,163,6,1980,17.7,1.5,0.434782608695652,0.023,22,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,172,6,1980,15.3,1.3,0.294117647058824,0.034,23,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,179,6,1980,34,1.3,0.256410256410256,0.039,24,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,193,7,1980,23.7,1.35,0.344827586206897,0.029,21,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,200,7,1980,27.4,1.05,0.666666666666667,0.015,23,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,207,7,1980,18.6,1.35,0.333333333333333,0.03,26,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,215,8,1980,32.6,1,0.256410256410256,0.039,23,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,221,8,1980,25.9,1.35,0.25,0.04,23,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1987,228,8,1980,106,0.75,0.144927536231884,0.069,23,11,60,15.42,38.127352,3,2,3,1,1020.582142,96.5597778754715,0,0
"0602MEL0039",1988,169,6,1980,5.18,2.875,0.5,0.02,19,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,199,7,1980,5.55,3.1,0.588235294117647,0.017,15,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,211,7,1980,6.44,2.75,0.714285714285714,0.014,15,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,220,8,1980,15.6,2,1.92307692307692,0.013,16,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,241,8,1980,16.3,1.45,0.4,0.025,18,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,248,9,1980,15.5,1.35,0.4,0.025,15,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,255,9,1980,15.5,1.4,0.454545454545455,0.022,14,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,262,9,1980,14.2,1.6,0.476190476190476,0.021,12,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1988,269,9,1980,13.4,2,0.5,0.02,14,11,60,15.42,38.127352,3,2,3,1,1004.631375,99.3573440806147,0,0
"0602MEL0039",1989,211,7,1980,7.03,1.65,0.416666666666667,0.024,17,11,60,15.42,38.127352,3,2,3,1,1059.84993,108.176889569472,0,0
"0602MEL0039",1989,239,8,1980,11.6,1.35,0.555555555555556,0.018,15,11,60,15.42,38.127352,3,2,3,1,1059.84993,108.176889569472,0,0
"0602MEL0039",1989,267,9,1980,18.4,1.05,0.961538461538462,0.026,22,11,60,15.42,38.127352,3,2,3,1,1059.84993,108.176889569472,0,0
"0602MEL0039",1990,189,7,1990,12.9,1.7,0.588235294117647,0.017,15,11,60,15.42,38.127352,3,2,3,1,1371.23013,138.318919140033,0,0
"0602MEL0039",1990,210,7,1990,5.78,1.55,0.833333333333333,0.012,15,11,60,15.42,38.127352,3,2,3,1,1371.23013,138.318919140033,0,0
"0602MEL0039",1990,238,8,1990,32.5,1.9,0.476190476190476,0.021,14,11,60,15.42,38.127352,3,2,3,1,1371.23013,138.318919140033,0,0
"0602MEL0039",1990,266,9,1990,22.6,1.3,0.526315789473684,0.019,15,11,60,15.42,38.127352,3,2,3,1,1371.23013,138.318919140033,0,0
"0602MEL0039",1991,167,6,1990,12.6,1.7,0.625,0.016,24,11,60,15.42,38.127352,3,2,3,1,1067.073764,100.773083736901,0,0
"0602MEL0039",1991,195,7,1990,9.58,1.55,0.476190476190476,0.021,13,11,60,15.42,38.127352,3,2,3,1,1067.073764,100.773083736901,0,0
"0602MEL0039",1991,237,8,1990,9.95,1.35,0.714285714285714,0.014,15,11,60,15.42,38.127352,3,2,3,1,1067.073764,100.773083736901,0,0
"0602MEL0039",1991,265,9,1990,26.2,1.3,0.454545454545455,0.022,6,11,60,15.42,38.127352,3,2,3,1,1067.073764,100.773083736901,0,0
"0602MOR0152",1986,170,6,1980,1.48,4.25,92.5,0.012,1,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,177,6,1980,2.15,4.125,90,0.008,3,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,219,8,1980,5.85,1.25,1.31578947368421,0.019,2,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,226,8,1980,4.07,1.625,1.5625,0.016,5,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,233,8,1980,5.7,1.5,1.31578947368421,0.019,7,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,240,8,1980,13.7,1.625,3.18181818181818,0.022,3,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,247,9,1980,20.3,1.5,2.8,0.025,3,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,254,9,1980,15.8,1.5,3.5,0.02,3,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,261,9,1980,14.6,1.5,4.11764705882353,0.017,12,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,268,9,1980,4.22,2.75,3.5,0.02,8,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,184,7,1980,3.26,3.625,50.7692307692308,0.013,2,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1986,212,7,1980,13.2,1.625,6.53846153846154,0.026,1,12,60,42.65,181.265251,3,3,5,2,1142.34967,104.6654006958,0,0
"0602MOR0152",1987,162,6,1980,5.3,4.25,111.111111111111,0.009,10,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,197,7,1980,6.2,4,43.6363636363636,0.011,5,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,225,8,1980,26.6,2.75,10,0.014,7,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,232,8,1980,1.8,2.25,1.57894736842105,0.019,8,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,204,7,1980,4,5,14.8,0.025,6,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,210,7,1980,6.3,3.625,16.4705882352941,0.017,2,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,258,9,1980,47.4,2.5,0.5,0.02,9,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,265,9,1980,48.5,2.125,0.384615384615385,0.026,6,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,272,9,1980,17.5,2.125,0.714285714285714,0.014,2,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,244,9,1980,18.6,2.375,0.625,0.016,5,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1987,252,9,1980,53.3,2.25,0.4,0.025,5,12,60,42.65,181.265251,3,3,5,2,886.5674438,85.3859985351562,0,0
"0602MOR0152",1988,180,6,1980,2.29,4,37.6923076923077,0.013,3,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,187,7,1980,2.15,3.625,33.3333333333333,0.012,5,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,169,6,1980,3.18,3.5,42,0.015,10,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,173,6,1980,3.12,3.875,73.75,0.008,5,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,208,7,1980,6.59,3.5,7.14285714285714,0.014,4,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,215,8,1980,4.96,4,3.125,0.016,4,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,194,7,1980,2.37,5,18.75,0.016,2,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,201,7,1980,6.81,3.375,21,0.01,5,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,236,8,1980,20.7,3.125,0.454545454545455,0.022,7,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,245,9,1980,17,2.25,0.5,0.02,1,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,250,9,1980,25.2,1.75,0.454545454545455,0.022,6,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,258,9,1980,27.4,1.5,0.434782608695652,0.023,7,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,264,9,1980,5.77,1.75,0.555555555555556,0.018,8,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,222,8,1980,3.33,3.5,0.714285714285714,0.014,8,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1988,231,8,1980,0.71,3.25,0.666666666666667,0.015,3,12,60,42.65,181.265251,3,3,5,2,810.1767578,81.2762008666992,0,0
"0602MOR0152",1989,173,6,1980,2.44,4.25,40.6666666666667,0.015,3,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,202,7,1980,15.8,2.25,13.3333333333333,0.015,5,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,234,8,1980,5.09,3.75,0.384615384615385,0.026,5,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,241,8,1980,1.7,3.375,0.952380952380952,0.021,10,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,221,8,1980,5.77,3.875,3.18181818181818,0.022,5,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,229,8,1980,8.61,3.75,0.625,0.016,4,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,263,9,1980,34,1.75,1,0.01,12,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,269,9,1980,12.4,2.5,8.75,0.008,11,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,249,9,1980,45.3,2.5,1.66666666666667,0.006,12,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1989,256,9,1980,11.8,2.375,1.66666666666667,0.006,10,12,60,42.65,181.265251,3,3,5,2,928.9336395,95.6273986816406,0,0
"0602MOR0152",1991,197,7,1990,4.1,3,6.42857142857143,0.014,7,12,60,42.65,181.265251,3,3,5,2,940.7244415,92.360400390625,0,0
"0602MOR0152",1991,211,7,1990,6,4.5,0.833333333333333,0.012,16,12,60,42.65,181.265251,3,3,5,2,940.7244415,92.360400390625,0,0
"0602MOR0152",1991,225,8,1990,27.1,2,0.416666666666667,0.024,8,12,60,42.65,181.265251,3,3,5,2,940.7244415,92.360400390625,0,0
"0602MOR0152",1991,267,9,1990,9.95,2.375,2.5,0.016,5,12,60,42.65,181.265251,3,3,5,2,940.7244415,92.360400390625,0,0
"0602MOR0152",1992,182,6,1990,4.08,4.375,27.1428571428571,0.014,6,12,60,42.65,181.265251,3,3,5,2,952.0079346,103.311999511718,0,0
"0602MOR0152",1992,203,7,1990,28.9,2.625,7.33333333333333,0.015,7,12,60,42.65,181.265251,3,3,5,2,952.0079346,103.311999511718,0,0
"0602MOR0152",1992,217,8,1990,11,2.375,8,0.015,13,12,60,42.65,181.265251,3,3,5,2,952.0079346,103.311999511718,0,0
"0602MOR0152",1993,186,7,1990,4.42,2.75,18.75,0.016,2,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,201,7,1990,13.1,2.25,0.75187969924812,0.0133,2,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,174,6,1990,3.4,3.125,45,0.01,4,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,257,9,1990,8.16,2.3,0.625,0.016,5,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,279,10,1990,14.2,2.95,1.11111111111111,0.018,7,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,215,8,1990,6.29,3.75,0.833333333333333,0.012,2,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1993,229,8,1990,9.62,3,0.833333333333333,0.012,3,12,60,42.65,181.265251,3,3,5,2,928.4761963,103.767199707031,0,0
"0602MOR0152",1994,158,6,1990,4.27,1.95,53.8461538461538,0.013,4,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,199,7,1990,6.09,1.85,19,0.01,4,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,213,8,1990,22.6,1.7,0.384615384615385,0.026,3,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,171,6,1990,5.24,2.6,47.1428571428571,0.014,2,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,186,7,1990,10.4,2,39.0909090909091,0.011,2,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,262,9,1990,10.9,2.6,0.625,0.016,8,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,227,8,1990,11.1,2.05,0.625,0.016,7,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1994,241,8,1990,4.07,1.75,0.625,0.016,8,12,60,42.65,181.265251,3,3,5,2,918.137207,104.644401550292,0,0
"0602MOR0152",1995,170,6,1990,9.86,2.05,3.57142857142857,0.014,5,12,60,42.65,181.265251,3,3,5,2,661.1053345,81.6503982543945,0,0
"0602MOR0152",1995,240,8,1990,17.2,1.5,0.666666666666667,0.015,5,12,60,42.65,181.265251,3,3,5,2,661.1053345,81.6503982543945,0,0
